hostname,state,software,user_count,note_count,peer_count,discovered_at
cupoftea.social,up,mastodon,4688,58256,15386,1668904962
mastodonczech.cz,up,mastodon,4683,61620,13931,1668156684
rollenspiel.social,up,mastodon,4479,191410,17711,1612578267
gensokyo.town,up,mastodon,4479,504749,12913,1612578266
convo.casa,up,mastodon,4412,44744,16054,1668572374
pouet.chapril.org,up,mastodon,4351,253134,22550,1612578268
lor.sh,up,mastodon,4347,368465,24384,1612578267
mastodon.eus,up,mastodon,4344,217220,17980,1612578270
witches.live,up,mastodon,4267,569091,123381,1612578266
kinkyelephant.com,up,mastodon,4256,207235,17121,1612578269
ichiji.social,up,mastodon,4241,2008380,11397,1612578267
muenster.im,up,mastodon,4235,80109,17756,1612578266
wien.rocks,up,mastodon,4177,142736,11287,1620986504
linuxrocks.online,up,mastodon,4141,212360,30861,1612578265
sociale.network,up,mastodon,4102,204098,22255,1612578266
todon.eu,up,mastodon,4068,393629,23870,1612578269
1234.as,up,mastodon,4056,637536,14343,1612578266
mastodon.com.py,up,mastodon,4036,18965,127486,1668961593
artsio.com,up,mastodon,3921,13809,10982,1651010199
bark.lgbt,up,mastodon,3886,43708,11230,1671200896
vmst.io,up,mastodon,3851,105316,17096,1665156351
mastodon.zaclys.com,up,mastodon,3847,178370,26589,1612578266
moth.social,up,mastodon,3794,12865,13462,1671693455
social.targaryen.house,up,mastodon,3787,105119,23449,1612578269
phpc.social,up,mastodon,3780,109659,23726,1612578266
bear.community,up,mastodon,3771,62293,15222,1612578270
freeatlantis.com,up,mastodon,3651,1663709,14361,1628611184
gensokyo.social,up,mastodon,3639,79755,22532,1612578268
dresden.network,up,mastodon,3605,141895,21736,1612578267
pettingzoo.co,up,mastodon,3543,101432,21461,1612578270
mastodonbooks.net,up,mastodon,3483,25817,11397,1668780698
writing.exchange,up,mastodon,3474,328984,30023,1612578267
wandering.shop,up,mastodon,3469,1161688,30314,1612578269
genomic.social,up,mastodon,3437,71092,18346,1667385374
sciences.social,up,mastodon,3414,68562,19134,1667197941
yiff.life,up,mastodon,3404,870762,26052,1612578267
mastodon-belgium.be,up,mastodon,3389,121219,14705,1667430788
todon.nl,up,mastodon,3320,1289158,28500,1612578267
photog.social,up,mastodon,3312,276338,28944,1612578268
masto.nobigtech.es,up,mastodon,3282,92708,16929,1635871966
beta.qdon.space,up,mastodon,3279,337911,10408,1623851869
qdon.space,up,mastodon,3279,337911,10408,1612578270
mastoturk.org,up,mastodon,3252,40070,370,1674611164
rubber.social,up,mastodon,3235,78589,17857,1612578269
donphan.social,up,mastodon,3230,105364,21462,1612578271
fulda.social,up,mastodon,3207,48683,17324,1612578270
mastodon.chasem.dev,up,mastodon,3204,5918,9689,1669654639
liker.social,up,mastodon,3177,390427,15873,1612578267
rheinneckar.social,up,mastodon,3173,38426,16872,1650131184
mathtod.online,up,mastodon,3152,67594,10976,1612578271
tabletop.social,up,mastodon,3146,131225,24041,1612578269
climatejustice.rocks,up,mastodon,3062,47068,15257,1650998319
tooot.im,up,mastodon,3027,418797,25602,1612578266
xarxa.cloud,up,mastodon,3016,72794,19208,1612578270
journa.host,up,mastodon,2995,162715,21160,1667650887
mastodon.elte.hu,up,mastodon,2980,9716,9711,1612578266
lile.cl,up,mastodon,2976,310216,18098,1651004483
toot.cafe,up,mastodon,2897,303750,28263,1612578268
cybre.space,up,mastodon,2841,3290463,37938,1612578269
cryptodon.lol,up,mastodon,2821,24655,14876,1667783067
hispagatos.space,up,mastodon,2790,69435,21594,1612578270
best-friends.chat,up,mastodon,2788,11832545,17462,1612578266
cr8r.gg,up,mastodon,2782,24281,19606,1667660092
freeradical.zone,up,mastodon,2769,497073,22890,1612578266
oc.todon.fr,up,mastodon,2762,141564,23974,1612578270
tooting.ch,up,mastodon,2714,156264,24341,1612578269
discuss.systems,up,mastodon,2710,40900,14442,1667878005
toad.social,up,mastodon,2689,271164,17352,1667903460
aethy.com,up,mastodon,2680,87541,8434,1667676749
mastodon.se,up,mastodon,2654,77748,24398,1612578266
expressional.social,up,mastodon,2643,124987,12181,1668278006
bildung.social,up,mastodon,2638,173430,24568,1612578268
obo.sh,up,mastodon,2637,73605,12048,1652205416
mastodon.arch-linux.cz,up,mastodon,2633,40816,15636,1614098350
opalstack.social,up,mastodon,2626,12741,11854,1668064184
berlin.social,up,mastodon,2612,152063,34843,1612578347
androiddev.social,up,mastodon,2606,48583,18651,1667396811
mastodon-japan.net,up,mastodon,2576,804671,10048,1667983507
disabled.social,up,mastodon,2564,100039,16255,1667883830
acg.mn,up,mastodon,2561,170151,14979,1612578266
acg.debula.ml,up,mastodon,2561,170151,14979,1614144704
mastodon.in.th,up,mastodon,2558,226713,14728,1612578271
ika.queloud.net,up,mastodon,2554,1482862,8628,1612578268
darkart.space,up,mastodon,2530,6102,,1612578347
gameliberty.club,up,mastodon,2530,716527,38925,1612578268
ursal.zone,up,mastodon,2529,313184,22557,1612578266
mstdn.fr,up,mastodon,2515,322787,22977,1612578270
mastodon.radio,up,mastodon,2509,145006,24651,1612578266
mastodon.partipirate.org,up,mastodon,2508,38263,19603,1612578270
digitalcourage.social,up,mastodon,2501,287558,23994,1612578271
musician.social,up,mastodon,2486,26557,16597,1670115208
peoplemaking.games,up,mastodon,2475,78099,21954,1651064566
donotban.com,up,mastodon,2455,651857,17940,1612578269
freiburg.social,up,mastodon,2447,99881,18262,1612822702
toot.cat,up,mastodon,2427,381783,38743,1612578265
libretooth.gr,up,mastodon,2402,240961,20796,1612578268
mastodon.me.uk,up,mastodon,2393,194964,26791,1612578270
ffxiv-mastodon.com,up,mastodon,2355,497572,4893,1612578267
hello.2heng.xin,up,mastodon,2353,190195,12111,1612578266
mastodon.la,up,mastodon,2344,407295,19032,1612578270
equestria.social,up,mastodon,2337,162559,24798,1612578266
elekk.xyz,up,mastodon,2336,1416140,25606,1612578269
snabelen.no,up,mastodon,2329,101827,126991,1612578266
astrodon.social,up,mastodon,2306,70692,19476,1667117307
eletusk.club,up,mastodon,2295,2218118,7021,1612578269
liberdon.com,up,mastodon,2293,394319,25963,1612578268
hci.social,up,mastodon,2282,58224,17316,1651593490
mastodon.cipherbliss.com,up,mastodon,2275,67344,18274,1612578268
dizl.de,up,mastodon,2267,62161,19187,1612578265
layer8.space,up,mastodon,2258,141048,44724,1612578265
federated.press,up,mastodon,2251,56378,14281,1667840655
data-folks.masto.host,up,mastodon,2242,29126,16027,1667492766
mstdn.id,up,mastodon,2232,43278,10880,1612578269
freeframe.masto.host,up,mastodon,2229,18750,7309,1612578267
oslo.town,up,mastodon,2203,38759,24490,1612578268
iztasocial.site,up,mastodon,2173,32842,534,1612578347
mastodon.oeru.org,up,mastodon,2142,12616,18327,1612578267
anarchism.space,up,mastodon,2127,259401,23523,1612578269
mstdn.maud.io,up,mastodon,2119,6000770,18810,1612578267
lgbt.io,up,mastodon,2109,286503,22459,1612578270
openpossibilities.org,up,mastodon,2097,56,498,1671432857
tea.codes,up,mastodon,2087,27967,11745,1639647840
cloud-native.social,up,mastodon,2079,6321,12534,1667655033
mstdn.kemono-friends.info,up,mastodon,2050,8798587,12559,1612578266
mastodon.com.br,up,mastodon,2024,168156,16964,1612578271
mastodon.cat,up,mastodon,2022,15269,8237,1668684179
guitar.rodeo,up,mastodon,1980,5478,10133,1669398555
anticapitalist.party,up,mastodon,1957,308580,44616,1612578267
mstdn.io,up,mastodon,1942,1884833,31566,1612578270
swiss.social,up,mastodon,1931,83045,18921,1667401199
dragon-fly.club,up,mastodon,1894,114686,11512,1612578442
mast.dragon-fly.club,up,mastodon,1894,114678,11512,1612578348
sunbeam.city,up,mastodon,1891,532876,24943,1612578269
social.veraciousnetwork.com,up,mastodon,1882,2755,10600,1666657389
mastodon.cc,up,mastodon,1877,61791,23485,1612578270
tilde.zone,up,mastodon,1876,181405,27782,1612578269
mastodon.gougere.fr,up,mastodon,1871,215044,22746,1612578270
historians.social,up,mastodon,1830,60165,13385,1668916132
kurry.social,up,mastodon,1824,65220,7292,1666766962
ani.work,up,mastodon,1824,67005,12662,1612578269
mastodon.org.uk,up,mastodon,1819,203305,25556,1612578271
social.coop,up,mastodon,1817,457266,32562,1612578270
kemonodon.club,up,mastodon,1815,657547,9064,1612578266
photodn.net,up,mastodon,1814,129340,15832,1612578266
mastodon.juggler.jp,up,mastodon,1808,713552,11508,1612578266
mastorol.es,up,mastodon,1804,37898,9154,1668281931
mas.town,up,mastodon,1802,14884,11842,1668216403
hometech.social,up,mastodon,1800,8970,9293,1669317303
romancelandia.club,up,mastodon,1793,121992,18792,1612578268
seaofog.com,up,mastodon,1768,269628,10193,1632382237
mapstodon.space,up,mastodon,1762,34383,18204,1667618616
paquita.masto.host,up,mastodon,1746,194473,18467,1652382782
awoo.space,up,mastodon,1733,632148,302,1612578270
mstdn.dk,up,mastodon,1719,12078,14935,1667342222
spore.social,up,mastodon,1700,91883,18108,1669240341
vkl.world,up,mastodon,1684,22260,7784,1668904961
twiukraine.com,up,mastodon,1674,52137,9081,1667863737
toolboxtalk.tech,up,mastodon,1661,1735,5399,1670670436
mastodon.pirateparty.be,up,mastodon,1659,77397,18985,1612578267
otoya.space,up,mastodon,1649,70710,8580,1612578268
woof.group,up,mastodon,1642,176723,19883,1612578266
aleph.land,up,mastodon,1635,228832,25677,1612578266
gametoots.de,up,mastodon,1630,2606,93867,1668996001
arvr.social,up,mastodon,1614,9151,11521,1668499404
lounge.town,up,mastodon,1607,12543,14190,1668775978
medibubble.org,up,mastodon,1595,89864,13948,1664196430
respublicae.eu,up,mastodon,1591,1279108,12359,1648942558
shakedown.social,up,mastodon,1590,84640,14130,1668743615
mastodon.ml,up,mastodon,1587,619301,33521,1612578271
is.nota.live,up,mastodon,1568,329349,30644,1612578267
arsenalfc.social,up,mastodon,1563,21779,9508,1669043102
mental.social,up,mastodon,1542,1237274,9331,1612578269
computerfairi.es,up,mastodon,1504,436733,25199,1612578267
mustard.blog,up,mastodon,1498,29305,3464,1668166330
graz.social,up,mastodon,1467,66980,17439,1612578266
mstdn.games,up,mastodon,1466,96577,18808,1670020575
girlcock.club,up,mastodon,1465,388400,53059,1612578267
douchi.space,up,mastodon,1464,369756,13312,1612578268
social.coletivos.org,up,mastodon,1449,31664,19523,1612578270
fetswing.org,up,mastodon,1438,1224,2674,1668320123
typo.social,up,mastodon,1434,31548,13211,1667728125
blacktwitter.io,up,mastodon,1433,48272,16215,1612578387
veganism.social,up,mastodon,1430,14999,13278,1668940777
ai.wiki,up,mastodon,1425,4335,5395,1678329717
mastodon.coffee,up,mastodon,1411,189828,42456,1612578392
mastodon.mnetwork.co.kr,up,mastodon,1400,12734,3547,1612579013
akamdon.com,up,mastodon,1394,88421,51,1674312847
metu.life,up,mastodon,1386,69442,359,1612578267
shelter.moe,up,mastodon,1383,247933,22743,1612578268
mona.do,up,mastodon,1363,423892,93254,1658990299
vulpine.club,up,mastodon,1358,1047269,28284,1612578268
kinbaku.club,up,mastodon,1347,2692,2694,1612578348
mastodon.librelabucm.org,up,mastodon,1346,5712,10330,1612578268
piano.masto.host,up,mastodon,1345,3827,3008,1612578345
nasface.cz,up,mastodon,1345,11087,6463,1633537347
scicomm.xyz,up,mastodon,1335,82559,24759,1612578267
masto.nyc,up,mastodon,1327,11233,14171,1668062736
social.chinwag.org,up,mastodon,1325,91925,24494,1612578266
podcastindex.social,up,mastodon,1315,102387,19522,1612578267
bolha.us,up,mastodon,1315,45197,15680,1653161008
sciencemastodon.com,up,mastodon,1310,29739,17704,1665088723
mastodon.vlaanderen,up,mastodon,1305,13709,10361,1667693659
mastodon.gza.jp,up,mastodon,1305,2223,1871,1612578267
fandom.ink,up,mastodon,1301,218228,24431,1612578267
med-mammoth.com,up,mastodon,1289,78,5790,1668904962
seo.chat,up,mastodon,1288,2899,9904,1667914555
mstdn.mx,up,mastodon,1287,158579,25354,1612578268
artisan.chat,up,mastodon,1285,84216,19523,1667596391
social.lol,up,mastodon,1282,111103,18141,1657993625
social.opendesktop.org,up,mastodon,1278,4090,7483,1612578346
irsoluciones.social,up,mastodon,1276,1264,3937,1669981186
go5.dev,up,mastodon,1275,296902,44339,1612578266
eigadon.net,up,mastodon,1273,25707,8126,1612578267
poweredbygay.social,up,mastodon,1267,10216,11290,1668038882
h-net.social,up,mastodon,1263,16774,11524,1668463287
mastodo.fi,up,mastodon,1263,31123,12132,1667768090
pnw.zone,up,mastodon,1261,21690,14466,1668940013
animalliberation.social,up,mastodon,1260,4232,4707,1612578268
bonn.social,up,mastodon,1258,171034,23415,1612578266
otogamer.me,up,mastodon,1255,918509,8369,1612578269
eupolicy.social,up,mastodon,1254,69670,15827,1651860486
kopiti.am,up,mastodon,1248,43411,18610,1612578266
stereodon.social,up,mastodon,1239,21452,11952,1612578267
earthstream.social,up,mastodon,1233,11626,10667,1669830637
nederland.online,up,mastodon,1214,2391,7430,1669479921
witter.cz,up,mastodon,1205,19785,11605,1667750042
nofan.xyz,up,mastodon,1204,481114,11416,1614398720
bbq.snoot.com,up,mastodon,1197,62612,18361,1612578266
mastodon.gal,up,mastodon,1196,43276,13297,1652744714
mastodon.uy,up,mastodon,1192,93434,16874,1612578267
tyrol.social,up,mastodon,1189,20690,12375,1651881420
uwu.social,up,mastodon,1180,288799,26568,1612578269
mograph.social,up,mastodon,1165,23835,22176,1612578266
toot.turbo.chat,up,mastodon,1164,29207,3055,1612578269
wetdry.world,up,mastodon,1155,116486,16873,1627998822
darmstadt.social,up,mastodon,1153,39683,17462,1612578269
toot.site,up,mastodon,1150,246763,23813,1612578266
social.slat.org,up,mastodon,1141,17803,14320,1612578268
blabber.lu-rp.net,up,mastodon,1116,15812,817,1647369705
mastodon.energy,up,mastodon,1108,40879,13179,1667865428
sunny.garden,up,mastodon,1103,69988,16378,1651075040
floss.social,up,mastodon,1092,294854,47125,1612578268
zeroes.ca,up,mastodon,1091,137297,19386,1651055761
oulipo.social,up,mastodon,1090,137348,18530,1612578266
nnia.space,up,mastodon,1080,332679,9390,1612578266
est.social,up,mastodon,1077,18067,9385,1668904962
openbiblio.social,up,mastodon,1076,95515,21889,1612578271
burma.social,up,mastodon,1065,3136,3781,1675634484
nafo.uk,up,mastodon,1057,145118,12806,1667999989
macaw.social,up,mastodon,1054,39126,81595,1667445521
jorts.horse,up,mastodon,1053,760279,24936,1612578269
persiansmastodon.com,up,mastodon,1051,2851,4629,1669090312
pokemon.mastportal.info,up,mastodon,1041,2383451,13901,1612578269
dobbs.town,up,mastodon,1036,166153,24316,1612578267
pkm.social,up,mastodon,1036,17505,16596,1668090379
neuromatch.social,up,mastodon,1027,27004,12542,1669726348
esperanto.masto.host,up,mastodon,1027,82837,20512,1612578268
qubit-social.xyz,up,mastodon,1023,6757,10787,1668158633
apobangpo.space,up,mastodon,1009,33423,8748,1668499404
social.kyiv.dcomm.net.ua,up,mastodon,1008,51223,13515,1660103358
mastodol.jp,up,mastodon,1004,165248,3142,1612578267
seocommunity.social,up,mastodon,1003,19115,12577,1667622856
morse.social,up,mastodon,1002,5834,4561,1612578348
im-in.space,up,mastodon,1001,88652,21556,1612578267
gruene.social,up,mastodon,1001,108693,22096,1612578270
rivals.space,up,mastodon,1001,99581,17475,1612578270
chitter.xyz,up,mastodon,993,965335,24185,1612578268
halifaxsocial.ca,up,mastodon,993,77639,13788,1667689364
social.sciences.re,up,mastodon,990,42407,15494,1667217691
trpg.cloud,up,mastodon,990,144438,5216,1612578267
flipboard.social,up,mastodon,974,7788,10938,1674337995
h5q.net,up,mastodon,968,28256,7554,1612578269
mastodon.hk,up,mastodon,964,39886,14610,1612578270
neurodifferent.me,up,mastodon,951,130580,16562,1667821346
maly.io,up,mastodon,946,156869,26179,1612578267
mastodon.hypnoguys.com,up,mastodon,935,15044,12001,1612578266
jawns.club,up,mastodon,935,67106,23528,1612578266
kith.kitchen,up,mastodon,931,42655,21596,1612578267
social.treehouse.systems,up,mastodon,931,117658,21390,1649205655
glammr.us,up,mastodon,919,100802,23278,1612578267
freemasonry.social,up,mastodon,915,942,6212,1668384511
renkontu.com,up,mastodon,910,10446,5405,1669588314
toots.social,up,mastodon,907,43112,7684,1612578266
zh-cn.toots.social,up,mastodon,907,43112,7684,1612579014
warhammer.social,up,mastodon,906,29735,13903,1667616912
types.pl,up,mastodon,896,177389,20418,1612578270
toot.berlin,up,mastodon,889,43040,20672,1612578267
kanoa.de,up,mastodon,882,16593,14812,1612578270
epicure.social,up,mastodon,866,34795,155991,1668701532
metalverse.social,up,mastodon,866,3343,9390,1668107689
icosahedron.website,up,mastodon,864,404928,27641,1612578267
machteburch.social,up,mastodon,863,32655,19135,1612578267
mastodon.mit.edu,up,mastodon,862,192471,21303,1612578269
lgbtqia.space,up,mastodon,860,56134,17961,1667691316
ephemeral.glitch.social,up,mastodon,851,32,10904,1612578270
thecanadian.social,up,mastodon,844,71077,13901,1668045714
e.fo,up,mastodon,843,20716,5401,1668070057
mastodon.tetaneutral.net,up,mastodon,839,173300,22437,1612578267
toot.thoughtworks.com,up,mastodon,836,12487,20279,1612578271
outdoors.lgbt,up,mastodon,832,11589,13629,1670978843
toot.lv,up,mastodon,822,44092,80995,1652585743
vt.social,up,mastodon,821,44635,15072,1667802253
oldbytes.space,up,mastodon,812,186640,24312,1612578268
mast.moe,up,mastodon,808,359163,11888,1612578270
summoners-riftodon.jp,up,mastodon,805,56786,1263,1612578267
mstdn.beer,up,mastodon,802,5526525,143697,1612578266
digforfire.org,up,mastodon,795,204399,4607,1612578265
freak.university,up,mastodon,787,164318,8885,1630584722
furry.engineer,up,mastodon,783,72184,14186,1612578267
iosdev.space,up,mastodon,781,28310,16293,1667623753
social.bau-ha.us,up,mastodon,775,96549,23835,1612578267
blorbo.social,up,mastodon,763,50950,11947,1668029658
literatur.social,up,mastodon,762,183157,20477,1612578266
emacs.ch,up,mastodon,760,26494,14198,1668155160
forum.gallinula.com,up,mastodon,758,133,101,1639649496
pieville.net,up,mastodon,758,266015,102899,1612578265
mastodon.mim-libre.fr,up,mastodon,744,29830,10047,1629756087
eightpoint.app,up,mastodon,743,162038,17016,1668281016
ludosphere.fr,up,mastodon,742,64432,18300,1612578266
flower.afn.social,up,mastodon,742,9491841,5503,1612578271
toot.portes-imaginaire.org,up,mastodon,739,34212,13254,1612578346
worldkey.io,up,mastodon,734,61638,16464,1651087213
swiss-talk.net,up,mastodon,726,41218,12619,1667395432
beekeeping.ninja,up,mastodon,724,7803,14516,1670702848
toot.si,up,mastodon,718,32718,21708,1612578266
xn--lofll-1sat.is,up,mastodon,712,11988,11049,1633552021
toot.pizza,up,mastodon,708,6223,12432,1667695078
jasette.facil.services,up,mastodon,706,26711,9310,1612578266
