hostname,state,software,user_count,note_count,peer_count,discovered_at
mathstodon.xyz,up,mastodon,14877,684156,32357,1612578268
glasgow.social,up,mastodon,14778,150061,22169,1612578268
mao.mastodonhub.com,up,mastodon,14572,1392573,12886,1612578269
sueden.social,up,mastodon,14293,361120,22994,1651092057
ieji.de,up,mastodon,13557,209047,31785,1612578267
toot.wales,up,mastodon,13517,438655,31010,1612578268
noc.social,up,mastodon,13241,256578,25297,1612578269
norden.social,up,mastodon,12751,1360446,30413,1612578268
me.dm,up,mastodon,12687,66686,20433,1673350243
eldritch.cafe,up,mastodon,12677,2246460,32975,1612578267
kinky.business,up,mastodon,12607,386399,24359,1612578268
octodon.social,up,mastodon,12199,2519284,36132,1612578266
tech.lgbt,up,mastodon,11971,1466201,30327,1612578267
mastodon.green,up,mastodon,11865,627891,26022,1612578266
meow.social,up,mastodon,11761,1151979,28736,1612578267
social.cologne,up,mastodon,11741,342388,25336,1612578265
mastodon-japan.net,up,mastodon,11400,1060072,11497,1667983507
chaos.social,up,mastodon,11029,4466724,55478,1612578270
awscommunity.social,up,mastodon,11015,168034,21753,1651137353
mastodon.iriseden.eu,up,mastodon,10962,52942,18866,1612578267
denostodon.deno.dev,up,mastodon,10955,313490,,1682895834
indieweb.social,up,mastodon,10954,313607,32261,1612578267
social.linux.pizza,up,mastodon,10877,427528,34851,1612578269
muenchen.social,up,mastodon,10803,327736,22158,1612578269
framapiaf.org,up,mastodon,10794,2237038,29723,1612578271
toot.io,up,mastodon,10586,81695,23370,1612578267
sself.co,up,mastodon,10547,45846,14228,1668576317
med-mastodon.com,up,mastodon,10426,298252,22292,1667195769
ruhr.social,up,mastodon,10314,384420,29666,1612578266
sigmoid.social,up,mastodon,10154,123054,22165,1667484307
social.anoxinon.de,up,mastodon,10052,284243,26144,1612578267
mstdn.tokyocameraclub.com,up,mastodon,9941,119778,9544,1612578270
love.alicecomplex.com,up,mastodon,9904,48236149,111243,1612578270
noagendasocial.com,up,mastodon,9828,3953272,64730,1612578269
social.dev-wiki.de,up,mastodon,9793,97668,22520,1612578266
hessen.social,up,mastodon,9787,285752,18839,1621452692
climatejustice.social,up,mastodon,9514,302940,16851,1612578268
projectmushroom.social,up,mastodon,9361,33880,,1668572864
defcon.social,up,mastodon,9174,104934,19228,1668556021
ro-mastodon.puyo.jp,up,mastodon,9111,2317835,2838,1612578267
mastodon.nz,up,mastodon,8970,598634,24921,1612578268
cyberplace.social,up,mastodon,8608,26481,18387,1669121871
pewtix.com,up,mastodon,8388,39024,14849,1650926795
socel.net,up,mastodon,8373,248767,26493,1612578267
aipi.social,up,mastodon,8357,18879,3985,1612578266
hostux.social,up,mastodon,8104,360927,24257,1612578266
dice.camp,up,mastodon,8085,531765,26050,1612578270
101010.pl,up,mastodon,8042,309020,28885,1612578269
twit.social,up,mastodon,8002,237684,27748,1612578268
botsin.space,up,mastodon,7997,21160396,32451,1612578269
me.ns.ci,up,mastodon,7991,981115,16228,1612578270
mastodon.fun,up,mastodon,7991,981115,16226,1612578387
h4.io,up,mastodon,7924,55993,14387,1651682903
econtwitter.net,up,mastodon,7895,204122,21621,1667605044
stranger.social,up,mastodon,7390,123423,17691,1669842504
g0v.social,up,mastodon,7386,774550,24585,1612578269
mastodont.cat,up,mastodon,7307,907251,17368,1612578269
geekdom.social,up,mastodon,7125,43774,15827,1669308888
truthsocial.co.in,up,mastodon,6998,55078,106978,1651281820
nojack.easydns.ca,up,mastodon,6949,21011,17701,1612578267
vocalodon.net,up,mastodon,6860,4523547,19771,1612578268
social.librem.one,up,mastodon,6827,140895,30085,1612578267
mstdn.science,up,mastodon,6759,176492,98323,1667197941
graphics.social,up,mastodon,6632,11506,17258,1667628718
pol.social,up,mastodon,6459,61795,18528,1635770435
helladoge.com,up,mastodon,6261,185541,15015,1631862818
queer.party,up,mastodon,6129,916760,32792,1612578268
vis.social,up,mastodon,6125,141511,30154,1612578269
urbanists.social,up,mastodon,5977,193611,22367,1667260279
mastodonners.nl,up,mastodon,5850,53627,14165,1668359252
dju.social,up,mastodon,5769,58051,15275,1651251870
livellosegreto.it,up,mastodon,5748,284992,20934,1648511628
union.place,up,mastodon,5619,176823,18050,1668130028
imastodon.net,up,mastodon,5610,14699102,13492,1612578266
kirakiratter.com,up,mastodon,5522,2572884,14404,1612578265
ruby.social,up,mastodon,5474,160386,55676,1612578266
toot.funami.tech,up,mastodon,5413,53947,12017,1665984385
social.politicaconciencia.org,up,mastodon,5334,262446,22898,1612578268
zirk.us,up,mastodon,5282,489451,24283,1667517909
metalhead.club,up,mastodon,5275,320383,29647,1612578270
lou.lt,up,mastodon,5224,96518,17549,1612578270
toot.aquilenet.fr,up,mastodon,5155,182210,25636,1612578268
masto.pt,up,mastodon,5077,315075,30275,1612578270
ura-mstdn.com,up,mastodon,4955,40897,1033,1612578270
mastodontti.fi,up,mastodon,4933,214352,22622,1612578266
fediscience.org,up,mastodon,4909,304430,26768,1612578270
ecoevo.social,up,mastodon,4897,161081,21413,1667426972
scholar.social,up,mastodon,4803,462726,32875,1612578267
mastodonczech.cz,up,mastodon,4797,67071,16343,1668156684
aethy.com,up,mastodon,4760,257731,10252,1667676749
mstdn.guru,up,mastodon,4751,1609720,14341,1612578268
convo.casa,up,mastodon,4588,32221,18173,1668572374
rollenspiel.social,up,mastodon,4499,155995,13727,1612578267
gensokyo.town,up,mastodon,4492,505868,13740,1612578266
kinkyelephant.com,up,mastodon,4416,218955,19117,1612578269
moth.social,up,mastodon,4400,19079,16456,1671693455
lor.sh,up,mastodon,4383,382421,26567,1612578267
mastodon.eus,up,mastodon,4368,231498,19234,1612578270
witches.live,up,mastodon,4311,587302,125258,1612578266
pouet.chapril.org,up,mastodon,4283,287356,24234,1612578268
muenster.im,up,mastodon,4269,112591,19307,1612578266
bark.lgbt,up,mastodon,4268,63403,13397,1671200896
ichiji.social,up,mastodon,4234,2009673,11988,1612578267
wien.rocks,up,mastodon,4215,157604,13868,1620986504
linuxrocks.online,up,mastodon,4175,221051,33105,1612578265
todon.eu,up,mastodon,4146,426614,24762,1612578269
sociale.network,up,mastodon,4113,244439,24355,1612578266
1234.as,up,mastodon,4088,679601,15515,1612578266
mastodon.com.py,up,mastodon,4063,23819,129133,1668961593
artsio.com,up,mastodon,3981,15554,12469,1651010199
phpc.social,up,mastodon,3970,131192,25830,1612578266
mastodon.zaclys.com,up,mastodon,3862,188555,28308,1612578266
bear.community,up,mastodon,3809,65408,16387,1612578270
social.targaryen.house,up,mastodon,3786,107006,25352,1612578269
mastodonbooks.net,up,mastodon,3750,33227,13220,1668780698
freeatlantis.com,up,mastodon,3688,1726526,15710,1628611184
gensokyo.social,up,mastodon,3639,88250,24010,1612578268
dresden.network,up,mastodon,3624,170820,23869,1612578267
writing.exchange,up,mastodon,3574,368146,32298,1612578267
wandering.shop,up,mastodon,3557,1334057,32751,1612578269
sciences.social,up,mastodon,3540,80060,21227,1667197941
pettingzoo.co,up,mastodon,3539,123999,23481,1612578270
genomic.social,up,mastodon,3514,82360,20069,1667385374
yiff.life,up,mastodon,3496,922980,28056,1612578267
mastodon-belgium.be,up,mastodon,3444,127882,16322,1667430788
bgme.me,up,mastodon,3422,3918644,21401,1612578270
rubber.social,up,mastodon,3395,92777,19327,1612578269
beta.qdon.space,up,mastodon,3368,366831,12595,1623851869
masto.nobigtech.es,up,mastodon,3367,103014,18495,1635871966
qdon.space,up,mastodon,3365,366424,12595,1612578270
todon.nl,up,mastodon,3340,1320004,29122,1612578267
photog.social,up,mastodon,3313,319073,30964,1612578268
openpossibilities.org,up,mastodon,3297,544,498,1671432857
donphan.social,up,mastodon,3289,109816,22885,1612578271
mastoturk.org,up,mastodon,3258,67927,841,1674611164
mathtod.online,up,mastodon,3241,69841,11759,1612578271
tooot.im,up,mastodon,3210,449507,27481,1612578266
rheinneckar.social,up,mastodon,3210,50087,18748,1650131184
liker.social,up,mastodon,3207,410534,17161,1612578267
fulda.social,up,mastodon,3202,51672,18870,1612578270
tabletop.social,up,mastodon,3158,136373,25801,1612578269
climatejustice.rocks,up,mastodon,3119,61779,17306,1650998319
cr8r.gg,up,mastodon,3076,30513,21601,1667660092
lile.cl,up,mastodon,3052,409124,20003,1651004483
xarxa.cloud,up,mastodon,3042,84649,21065,1612578270
journa.host,up,mastodon,3005,197833,23261,1667650887
opalstack.social,up,mastodon,2992,24293,13414,1668064184
mastodon.elte.hu,up,mastodon,2989,9690,10406,1612578266
best-friends.chat,up,mastodon,2953,12169784,18759,1612578266
persiansmastodon.com,up,mastodon,2947,9960,6081,1669090312
toot.cafe,up,mastodon,2897,317031,30144,1612578268
mastodon.in.th,up,mastodon,2881,239762,15937,1612578271
cryptodon.lol,up,mastodon,2880,39352,16712,1667783067
ai.wiki,up,mastodon,2852,14643,9282,1678329717
toad.social,up,mastodon,2850,310043,19487,1667903460
cybre.space,up,mastodon,2836,3290322,39297,1612578269
ika.queloud.net,up,mastodon,2821,1495934,9070,1612578268
discuss.systems,up,mastodon,2803,61742,16102,1667878005
hispagatos.space,up,mastodon,2792,73157,22968,1612578270
expressional.social,up,mastodon,2782,185627,12583,1668278006
oc.todon.fr,up,mastodon,2774,147730,25797,1612578270
freeradical.zone,up,mastodon,2770,522972,24787,1612578266
mastodon.arch-linux.cz,up,mastodon,2766,57585,17138,1614098350
tooting.ch,up,mastodon,2749,179659,26437,1612578269
ffxiv-mastodon.com,up,mastodon,2746,518330,5301,1612578267
ursal.zone,up,mastodon,2724,342754,24545,1612578266
androiddev.social,up,mastodon,2718,57683,20372,1667396811
bildung.social,up,mastodon,2708,199210,26540,1612578268
equestria.social,up,mastodon,2672,187454,26919,1612578266
berlin.social,up,mastodon,2671,204395,36736,1612578347
disabled.social,up,mastodon,2651,128807,17235,1667883830
darkart.space,up,mastodon,2628,6182,,1612578347
mastodon.radio,up,mastodon,2612,174041,26810,1612578266
digitalcourage.social,up,mastodon,2590,352784,26186,1612578271
acg.debula.ml,up,mastodon,2575,180677,15911,1614144704
acg.mn,up,mastodon,2575,180677,15910,1612578266
musician.social,up,mastodon,2570,37072,18612,1670115208
peoplemaking.games,up,mastodon,2570,98402,24001,1651064566
freemasonry.social,up,mastodon,2554,1633,7382,1668384511
gameliberty.club,up,mastodon,2527,741808,40458,1612578268
mastodon.partipirate.org,up,mastodon,2526,39131,21117,1612578270
mstdn.fr,up,mastodon,2514,319958,24625,1612578270
freiburg.social,up,mastodon,2484,119725,20037,1612822702
toot.cat,up,mastodon,2468,422318,40998,1612578265
vmst.io,up,mastodon,2454,146111,20110,1665156351
donotban.com,up,mastodon,2454,681077,19188,1612578269
mastodon.me.uk,up,mastodon,2439,228518,28822,1612578270
kemonodon.club,up,mastodon,2423,648158,10346,1612578266
mastodon.la,up,mastodon,2386,425611,20625,1612578270
hello.2heng.xin,up,mastodon,2370,205023,13069,1612578266
snabelen.no,up,mastodon,2368,114601,128716,1612578266
hci.social,up,mastodon,2354,70942,19002,1651593490
astrodon.social,up,mastodon,2349,85944,21662,1667117307
liberdon.com,up,mastodon,2340,415673,27630,1612578268
elekk.xyz,up,mastodon,2337,1462468,27274,1612578269
layer8.space,up,mastodon,2329,151613,46595,1612578265
eletusk.club,up,mastodon,2304,2230794,7370,1612578269
mstdn.id,up,mastodon,2296,49728,12031,1612578269
dizl.de,up,mastodon,2285,74715,20477,1612578265
libretooth.gr,up,mastodon,2279,262450,22795,1612578268
federated.press,up,mastodon,2278,79582,16004,1667840655
mastodon.cipherbliss.com,up,mastodon,2274,68702,19266,1612578268
iztasocial.site,up,mastodon,2271,35969,808,1612578347
freeframe.masto.host,up,mastodon,2269,19689,7825,1612578267
data-folks.masto.host,up,mastodon,2260,31508,17521,1667492766
oslo.town,up,mastodon,2222,45866,26226,1612578268
mastodon.oeru.org,up,mastodon,2144,12422,19404,1612578267
mstdn.maud.io,up,mastodon,2134,6117345,19914,1612578267
tea.codes,up,mastodon,2130,29929,12855,1639647840
anarchism.space,up,mastodon,2126,264989,25186,1612578269
lgbt.io,up,mastodon,2109,290297,23841,1612578270
cloud-native.social,up,mastodon,2093,7080,13810,1667655033
mastodon.cat,up,mastodon,2083,23813,9566,1668684179
mstdn.kemono-friends.info,up,mastodon,2067,8821784,13243,1612578266
guitar.rodeo,up,mastodon,2036,6712,11517,1669398555
mastodon.com.br,up,mastodon,2026,176351,18271,1612578271
mas.town,up,mastodon,2022,20870,13744,1668216403
ani.work,up,mastodon,2021,75125,14553,1612578269
dragon-fly.club,up,mastodon,2000,127221,12436,1612578442
mast.dragon-fly.club,up,mastodon,2000,127238,12437,1612578348
social.veraciousnetwork.com,up,mastodon,1989,3358,12411,1666657389
swiss.social,up,mastodon,1976,109093,21071,1667401199
veganism.social,up,mastodon,1971,23852,16313,1668940777
anticapitalist.party,up,mastodon,1955,311296,46331,1612578267
tilde.zone,up,mastodon,1935,202617,30091,1612578269
twiukraine.com,up,mastodon,1925,67125,10423,1667863737
historians.social,up,mastodon,1909,81526,14890,1668916132
sunbeam.city,up,mastodon,1892,541522,27002,1612578269
mastodon.ml,up,mastodon,1889,661833,35874,1612578271
mastodon.cc,up,mastodon,1882,69494,25408,1612578270
kurry.social,up,mastodon,1881,80173,8441,1666766962
photodn.net,up,mastodon,1878,132424,16747,1612578266
mastodon.gougere.fr,up,mastodon,1871,218503,24192,1612578270
vkl.world,up,mastodon,1863,25099,8907,1668904961
mstdn.osaka,up,mastodon,1847,1843611,6257,1612578268
mastodon.org.uk,up,mastodon,1844,213658,27699,1612578271
hometech.social,up,mastodon,1838,10236,11355,1669317303
mastorol.es,up,mastodon,1836,48199,10524,1668281931
social.coop,up,mastodon,1834,502115,35070,1612578270
mstdn.dk,up,mastodon,1833,15040,16819,1667342222
paquita.masto.host,up,mastodon,1823,235049,20614,1652382782
mastodon.juggler.jp,up,mastodon,1822,725886,12263,1612578266
mapstodon.space,up,mastodon,1816,40536,20241,1667618616
piano.masto.host,up,mastodon,1805,4477,4191,1612578345
romancelandia.club,up,mastodon,1801,139458,20385,1612578268
woof.group,up,mastodon,1797,201757,20639,1612578266
mstdn.games,up,mastodon,1788,140332,21417,1670020575
mustard.blog,up,mastodon,1770,55495,4642,1668166330
seaofog.com,up,mastodon,1763,291152,11159,1632382237
spore.social,up,mastodon,1734,118539,20244,1669240341
awoo.space,up,mastodon,1732,635671,302,1612578270
mstdn.io,up,mastodon,1724,1834666,33713,1612578270
gametoots.de,up,mastodon,1694,5460,95485,1668996001
lounge.town,up,mastodon,1666,20077,16288,1668775978
mastodon.pirateparty.be,up,mastodon,1661,76274,19897,1612578267
shakedown.social,up,mastodon,1656,115859,16525,1668743615
otoya.space,up,mastodon,1656,71135,8936,1612578268
arvr.social,up,mastodon,1654,8394,12828,1668499404
aleph.land,up,mastodon,1638,232740,27195,1612578266
arsenalfc.social,up,mastodon,1621,24162,10646,1669043102
medibubble.org,up,mastodon,1605,94091,15306,1664196430
is.nota.live,up,mastodon,1594,339320,32301,1612578267
respublicae.eu,up,mastodon,1591,1473442,14051,1648942558
mental.social,up,mastodon,1582,1256052,9761,1612578269
bolha.us,up,mastodon,1563,37685,17578,1653161008
girlcock.club,up,mastodon,1552,407476,54681,1612578267
computerfairi.es,up,mastodon,1541,450124,26804,1612578267
typo.social,up,mastodon,1527,41269,14683,1667728125
wetdry.world,up,mastodon,1515,163871,19286,1627998822
mastodon.mnetwork.co.kr,up,mastodon,1498,16958,4242,1612579013
flipboard.social,up,mastodon,1490,18639,13977,1674337995
graz.social,up,mastodon,1483,76555,19186,1612578266
fetswing.org,up,mastodon,1482,1253,3299,1668320123
blacktwitter.io,up,mastodon,1472,54731,17929,1612578387
douchi.space,up,mastodon,1464,379369,14321,1612578268
social.coletivos.org,up,mastodon,1438,30642,20639,1612578270
shelter.moe,up,mastodon,1421,261325,24528,1612578268
mastodon.librelabucm.org,up,mastodon,1410,6151,10865,1612578268
metu.life,up,mastodon,1408,68735,359,1612578267
mastodon.coffee,up,mastodon,1401,216444,44413,1612578392
kmy.blue,up,mastodon,1395,41265,6729,1676174910
masto.nyc,up,mastodon,1393,14732,15558,1668062736
irsoluciones.social,up,mastodon,1393,2344,5356,1669981186
akamdon.com,up,mastodon,1387,125789,52,1674312847
mona.do,up,mastodon,1381,470279,94186,1658990299
mastodon.be,up,mastodon,1375,22663,9451,1668555659
scicomm.xyz,up,mastodon,1375,94936,27155,1612578267
pnw.zone,up,mastodon,1372,30069,16480,1668940013
nasface.cz,up,mastodon,1372,11156,7141,1633537347
social.lol,up,mastodon,1370,142511,20478,1657993625
fandom.ink,up,mastodon,1358,236173,26468,1612578267
mastodo.fi,up,mastodon,1352,36568,13512,1667768090
vulpine.club,up,mastodon,1350,1057507,29935,1612578268
kinbaku.club,up,mastodon,1348,2678,2874,1612578348
social.opendesktop.org,up,mastodon,1344,3265,7483,1612578346
social.chinwag.org,up,mastodon,1323,96192,26361,1612578266
sciencemastodon.com,up,mastodon,1322,33832,19286,1665088723
podcastindex.social,up,mastodon,1321,108756,20899,1612578267
mstdn.mx,up,mastodon,1320,167674,27145,1612578268
tablegame.mstdn.cloud,up,mastodon,1319,1028274,8043,1612578267
artisan.chat,up,mastodon,1319,101970,21497,1667596391
rivals.space,up,mastodon,1314,96706,19500,1612578270
seo.chat,up,mastodon,1309,3346,10810,1667914555
mastodon.gza.jp,up,mastodon,1305,2225,1872,1612578267
med-mammoth.com,up,mastodon,1289,82,5807,1668904962
bonn.social,up,mastodon,1287,179383,25221,1612578266
h-net.social,up,mastodon,1285,20037,12940,1668463287
poweredbygay.social,up,mastodon,1282,12095,13188,1668038882
eigadon.net,up,mastodon,1279,25795,8448,1612578267
eupolicy.social,up,mastodon,1277,84082,17588,1651860486
animalliberation.social,up,mastodon,1276,4524,4708,1612578268
go5.dev,up,mastodon,1276,313239,45168,1612578266
nafo.uk,up,mastodon,1269,218988,14372,1667999989
otogamer.me,up,mastodon,1268,955786,8712,1612578269
mastodon.vlaanderen,up,mastodon,1265,18940,11593,1667693659
earthstream.social,up,mastodon,1264,14773,12516,1669830637
nederland.online,up,mastodon,1260,2726,8631,1669479921
witter.cz,up,mastodon,1251,25110,13088,1667750042
mastodon.uy,up,mastodon,1247,98876,15174,1612578267
kopiti.am,up,mastodon,1247,51497,20249,1612578266
stereodon.social,up,mastodon,1246,21790,13060,1612578267
uwu.social,up,mastodon,1238,302625,28144,1612578269
sunny.garden,up,mastodon,1232,86471,18474,1651075040
mastodon.gal,up,mastodon,1220,54268,15058,1652744714
tyrol.social,up,mastodon,1219,27896,14447,1651881420
nofan.xyz,up,mastodon,1215,542225,12519,1614398720
bbq.snoot.com,up,mastodon,1209,69835,20260,1612578266
blabber.lu-rp.net,up,mastodon,1204,15158,875,1647369705
mograph.social,up,mastodon,1193,26486,24231,1612578266
openbiblio.social,up,mastodon,1184,116006,23564,1612578271
zeroes.ca,up,mastodon,1182,160820,21388,1651055761
toot.site,up,mastodon,1173,280453,26009,1612578266
toot.turbo.chat,up,mastodon,1166,29284,3105,1612578269
darmstadt.social,up,mastodon,1166,51448,19016,1612578269
nnia.space,up,mastodon,1165,279396,10423,1612578266
pkm.social,up,mastodon,1165,22225,18820,1668090379
floss.social,up,mastodon,1162,319451,49641,1612578268
mastodon.energy,up,mastodon,1160,49530,14848,1667865428
occm.cc,up,mastodon,1153,260469,1246,1626061599
pokemon.mastportal.info,up,mastodon,1150,2502754,14739,1612578269
burma.social,up,mastodon,1149,3888,5346,1675634484
social.slat.org,up,mastodon,1139,19844,15385,1612578268
apobangpo.space,up,mastodon,1139,49767,10131,1668499404
h5q.net,up,mastodon,1138,39314,8492,1612578269
oulipo.social,up,mastodon,1105,139590,20130,1612578266
est.social,up,mastodon,1098,18776,10908,1668904962
neuromatch.social,up,mastodon,1095,35614,14493,1669726348
jorts.horse,up,mastodon,1095,795497,26749,1612578269
social.kyiv.dcomm.net.ua,up,mastodon,1082,60219,15324,1660103358
qubit-social.xyz,up,mastodon,1073,7816,12071,1668158633
macaw.social,up,mastodon,1061,47228,83465,1667445521
chitter.xyz,up,mastodon,1059,1019271,26884,1612578268
esperanto.masto.host,up,mastodon,1049,83919,21849,1612578268
dobbs.town,up,mastodon,1042,176499,26363,1612578267
seocommunity.social,up,mastodon,1040,22727,13562,1667622856
social.sciences.re,up,mastodon,1018,47880,17141,1667217691
trpg.cloud,up,mastodon,1016,153095,5631,1612578267
mastodol.jp,up,mastodon,1013,169193,3143,1612578267
gruene.social,up,mastodon,1012,124924,23973,1612578270
lgbtqia.space,up,mastodon,1010,102592,20512,1667691316
im-in.space,up,mastodon,1008,95358,23394,1612578267
tribe.net,up,mastodon,1001,7922,11424,1667788943
neurodifferent.me,up,mastodon,996,152507,18555,1667821346
toot.lv,up,mastodon,983,62911,82985,1652585743
mastodon.hk,up,mastodon,981,40078,15508,1612578270
mastodon.hypnoguys.com,up,mastodon,976,15794,13244,1612578266
freak.university,up,mastodon,972,203967,10058,1630584722
thecanadian.social,up,mastodon,970,100022,15984,1668045714
glammr.us,up,mastodon,953,114990,24986,1612578267
jawns.club,up,mastodon,946,74055,25369,1612578266
maly.io,up,mastodon,946,162210,27909,1612578267
social.treehouse.systems,up,mastodon,942,157157,23645,1649205655
warhammer.social,up,mastodon,940,34969,15374,1667616912
furry.engineer,up,mastodon,939,105506,16643,1612578267
kanoa.de,up,mastodon,931,21257,16959,1612578270
feuerwehr.social,up,mastodon,925,7458,9346,1619827854
toots.social,up,mastodon,919,45924,8373,1612578266
emacs.ch,up,mastodon,918,37403,16470,1668155160
renkontu.com,up,mastodon,915,10061,6417,1669588314
toot.berlin,up,mastodon,902,47355,22054,1612578267
vtdon.com,up,mastodon,900,73772,4598,1670161734
metalverse.social,up,mastodon,893,3922,10691,1668107689
epicure.social,up,mastodon,888,44787,158014,1668701532
blorbo.social,up,mastodon,882,65471,14090,1668029658
iosdev.space,up,mastodon,881,36165,18099,1667623753
vt.social,up,mastodon,881,56012,17522,1667802253
outdoors.lgbt,up,mastodon,880,14383,16264,1670978843
machteburch.social,up,mastodon,875,38017,20839,1612578267
pawb.fun,up,mastodon,875,42637,13085,1667581007
mastodon.mit.edu,up,mastodon,873,197827,22753,1612578269
icosahedron.website,up,mastodon,870,420653,29690,1612578267
oldbytes.space,up,mastodon,859,211271,26340,1612578268
ephemeral.glitch.social,up,mastodon,855,33,11696,1612578270
e.fo,up,mastodon,847,27644,6234,1668070057
mastodon.tetaneutral.net,up,mastodon,844,180270,23313,1612578267
toot.thoughtworks.com,up,mastodon,838,12960,21420,1612578271
mstdn.beer,up,mastodon,837,5682801,144671,1612578266
dotnet.social,up,mastodon,826,22367,14581,1667023084
retro.pizza,up,mastodon,819,142101,21035,1666751760
famichiki.jp,up,mastodon,816,134460,16477,1667798262
blog.famichiki.jp,up,mastodon,815,134535,16481,1669556046
types.pl,up,mastodon,814,205663,22311,1612578270
summoners-riftodon.jp,up,mastodon,808,57163,1289,1612578267
mast.moe,up,mastodon,806,270928,12525,1612578270
digforfire.org,up,mastodon,794,211168,5000,1612578265
mastodon.design,up,mastodon,792,56686,26386,1612578268
literatur.social,up,mastodon,790,212868,22150,1612578266
kind.social,up,mastodon,787,117310,23294,1612578267
social.bau-ha.us,up,mastodon,784,98469,25410,1612578267
4bear.com,up,mastodon,778,53735,13032,1669162869
beekeeping.ninja,up,mastodon,776,12799,16658,1670702848
forum.gallinula.com,up,mastodon,770,133,0,1639649496
pieville.net,up,mastodon,765,272929,103577,1612578265
otadon.com,up,mastodon,763,211175,8499,1612578388
mastodon.mim-libre.fr,up,mastodon,761,32088,10920,1629756087
