hostname,state,software,user_count,note_count,peer_count,discovered_at
ura-mstdn.com,up,mastodon,4966,41522,1034,1612578270
ecoevo.social,up,mastodon,4945,169295,22602,1667426972
scholar.social,up,mastodon,4798,473165,34001,1612578267
convo.casa,up,mastodon,4764,34518,19375,1668572374
mstdn.guru,up,mastodon,4755,1617456,14782,1612578268
moth.social,up,mastodon,4666,22224,17884,1671693455
rollenspiel.social,up,mastodon,4506,171933,14762,1612578267
bark.lgbt,up,mastodon,4502,78593,14679,1671200896
kinkyelephant.com,up,mastodon,4499,228668,20662,1612578269
gensokyo.town,up,mastodon,4497,508069,14185,1612578266
lor.sh,up,mastodon,4393,397480,28004,1612578267
mastodon.eus,up,mastodon,4375,237464,19889,1612578270
witches.live,up,mastodon,4322,593923,126372,1612578266
muenster.im,up,mastodon,4281,120396,20409,1612578266
ichiji.social,up,mastodon,4244,2013634,12417,1612578267
wien.rocks,up,mastodon,4230,164962,15329,1620986504
linuxrocks.online,up,mastodon,4191,225148,34323,1612578265
todon.eu,up,mastodon,4156,441775,26074,1612578269
sociale.network,up,mastodon,4119,246799,25516,1612578266
1234.as,up,mastodon,4098,688142,16260,1612578266
pouet.chapril.org,up,mastodon,4094,298701,25178,1612578268
mastodon.com.py,up,mastodon,4071,24101,129987,1668961593
phpc.social,up,mastodon,4038,139065,26996,1612578266
artsio.com,up,mastodon,3979,15967,13198,1651010199
mastodon.zaclys.com,up,mastodon,3873,195551,29202,1612578266
mastodonbooks.net,up,mastodon,3854,37675,14451,1668780698
bear.community,up,mastodon,3834,68298,16994,1612578270
social.targaryen.house,up,mastodon,3786,106300,26159,1612578269
freeatlantis.com,up,mastodon,3706,1745313,16451,1628611184
gensokyo.social,up,mastodon,3640,90450,24972,1612578268
dresden.network,up,mastodon,3635,183736,24860,1612578267
wandering.shop,up,mastodon,3615,1393106,34293,1612578269
sciences.social,up,mastodon,3606,84852,22354,1667197941
writing.exchange,up,mastodon,3581,381050,33559,1612578267
yiff.life,up,mastodon,3574,946792,29203,1612578267
persiansmastodon.com,up,mastodon,3553,11602,6711,1669090312
genomic.social,up,mastodon,3540,86896,21176,1667385374
pettingzoo.co,up,mastodon,3531,127562,24581,1612578270
rubber.social,up,mastodon,3487,101557,20062,1612578269
mastodon-belgium.be,up,mastodon,3473,135440,17415,1667430788
qdon.space,up,mastodon,3447,422696,13386,1612578270
beta.qdon.space,up,mastodon,3447,422696,13386,1623851869
bgme.me,up,mastodon,3445,3990064,22793,1612578270
masto.nobigtech.es,up,mastodon,3432,109787,19293,1635871966
todon.nl,up,mastodon,3339,1326224,30093,1612578267
donphan.social,up,mastodon,3309,112882,23731,1612578271
mathtod.online,up,mastodon,3304,71037,12214,1612578271
openpossibilities.org,up,mastodon,3297,631,498,1671432857
tooot.im,up,mastodon,3283,471585,28539,1612578266
photog.social,up,mastodon,3270,333247,32158,1612578268
mastoturk.org,up,mastodon,3265,78737,960,1674611164
liker.social,up,mastodon,3241,416222,17926,1612578267
cr8r.gg,up,mastodon,3238,32154,22863,1667660092
ai.wiki,up,mastodon,3228,17744,10466,1678329717
rheinneckar.social,up,mastodon,3218,53999,19727,1650131184
fulda.social,up,mastodon,3202,53113,19596,1612578270
opalstack.social,up,mastodon,3187,26532,8383,1668064184
freemasonry.social,up,mastodon,3165,1996,8085,1668384511
tabletop.social,up,mastodon,3157,137152,26807,1612578269
climatejustice.rocks,up,mastodon,3137,66499,18794,1650998319
lile.cl,up,mastodon,3071,435750,21126,1651004483
ffxiv-mastodon.com,up,mastodon,3070,541833,5622,1612578267
xarxa.cloud,up,mastodon,3045,90377,22185,1612578270
best-friends.chat,up,mastodon,3030,11796216,19886,1612578266
journa.host,up,mastodon,3010,208305,24477,1667650887
mastodon.elte.hu,up,mastodon,2993,9741,10925,1612578266
ika.queloud.net,up,mastodon,2991,1532774,9400,1612578268
toad.social,up,mastodon,2931,332020,20575,1667903460
cryptodon.lol,up,mastodon,2898,43310,17771,1667783067
toot.cafe,up,mastodon,2897,322488,31247,1612578268
expressional.social,up,mastodon,2868,202797,13612,1668278006
mastodon.in.th,up,mastodon,2867,249155,16639,1612578271
mastodon.arch-linux.cz,up,mastodon,2851,66677,18118,1614098350
discuss.systems,up,mastodon,2840,69093,17063,1667878005
cybre.space,up,mastodon,2834,3290056,40079,1612578269
ursal.zone,up,mastodon,2820,348057,25796,1612578266
hispagatos.space,up,mastodon,2796,69984,23786,1612578270
oc.todon.fr,up,mastodon,2781,149625,26759,1612578270
kemonodon.club,up,mastodon,2779,705682,11418,1612578266
freeradical.zone,up,mastodon,2768,519938,26043,1612578266
tooting.ch,up,mastodon,2761,184212,28178,1612578269
equestria.social,up,mastodon,2754,199147,28149,1612578266
androiddev.social,up,mastodon,2750,60407,21451,1667396811
bildung.social,up,mastodon,2739,209791,27777,1612578268
berlin.social,up,mastodon,2696,223792,37804,1612578347
kind.social,up,mastodon,2682,142425,24864,1612578267
disabled.social,up,mastodon,2678,140050,19484,1667883830
mastodon.radio,up,mastodon,2656,184005,28039,1612578266
darkart.space,up,mastodon,2642,6211,,1612578347
occm.cc,up,mastodon,2637,1187836,1418,1626061599
peoplemaking.games,up,mastodon,2625,109022,25230,1651064566
digitalcourage.social,up,mastodon,2622,374295,27359,1612578271
musician.social,up,mastodon,2615,40994,19924,1670115208
acg.mn,up,mastodon,2575,183677,16390,1612578266
gameliberty.club,up,mastodon,2529,747081,41093,1612578268
mastodon.partipirate.org,up,mastodon,2526,39192,21693,1612578270
mstdn.fr,up,mastodon,2513,323630,25502,1612578270
vmst.io,up,mastodon,2509,156396,18810,1665156351
toot.cat,up,mastodon,2492,440603,42348,1612578265
freiburg.social,up,mastodon,2488,126149,21110,1612822702
donotban.com,up,mastodon,2454,688361,19947,1612578269
mastodon.me.uk,up,mastodon,2450,241693,29974,1612578270
mastodon.la,up,mastodon,2414,437521,21453,1612578270
snabelen.no,up,mastodon,2388,123094,129891,1612578266
hello.2heng.xin,up,mastodon,2387,208768,13621,1612578266
astrodon.social,up,mastodon,2370,90296,22870,1667117307
liberdon.com,up,mastodon,2365,420692,28598,1612578268
hci.social,up,mastodon,2362,74861,19910,1651593490
layer8.space,up,mastodon,2347,154545,47618,1612578265
mstdn.id,up,mastodon,2336,53802,12925,1612578269
elekk.xyz,up,mastodon,2336,1476910,28258,1612578269
eletusk.club,up,mastodon,2310,2235027,7660,1612578269
federated.press,up,mastodon,2303,87447,17061,1667840655
dizl.de,up,mastodon,2286,77684,21464,1612578265
libretooth.gr,up,mastodon,2280,272576,23811,1612578268
mastodon.cipherbliss.com,up,mastodon,2274,68904,19822,1612578268
iztasocial.site,up,mastodon,2271,36059,894,1612578347
data-folks.masto.host,up,mastodon,2267,32213,18287,1667492766
veganism.social,up,mastodon,2267,36787,17875,1668940777
oslo.town,up,mastodon,2229,49920,27203,1612578268
freeframe.masto.host,up,mastodon,2220,19875,8033,1612578267
mastodon.ml,up,mastodon,2168,688884,37270,1612578271
ani.work,up,mastodon,2158,84086,15924,1612578269
tea.codes,up,mastodon,2144,28518,13333,1639647840
mastodon.oeru.org,up,mastodon,2143,12449,19958,1612578267
mstdn.maud.io,up,mastodon,2143,6165596,20717,1612578267
mas.town,up,mastodon,2139,23459,14790,1668216403
lgbt.io,up,mastodon,2137,294618,24625,1612578270
anarchism.space,up,mastodon,2127,265710,25984,1612578269
mastodon.cat,up,mastodon,2124,33290,10175,1668684179
cloud-native.social,up,mastodon,2101,7678,14469,1667655033
mstdn.kemono-friends.info,up,mastodon,2072,8874557,13820,1612578266
guitar.rodeo,up,mastodon,2063,6094,12136,1669398555
mastodon.com.br,up,mastodon,2026,178517,18944,1612578271
social.veraciousnetwork.com,up,mastodon,2021,3633,13380,1666657389
vkl.world,up,mastodon,2015,31842,7422,1668904961
twiukraine.com,up,mastodon,1997,80808,11302,1667863737
swiss.social,up,mastodon,1983,117914,22261,1667401199
anticapitalist.party,up,mastodon,1958,311690,47366,1612578267
tilde.zone,up,mastodon,1955,206444,31357,1612578269
mastorol.es,up,mastodon,1947,55590,10986,1668281931
historians.social,up,mastodon,1946,92926,15893,1668916132
mast.dragon-fly.club,up,mastodon,1942,131308,13033,1612578348
dragon-fly.club,up,mastodon,1942,131342,13035,1612578442
photodn.net,up,mastodon,1933,134076,16906,1612578266
piano.masto.host,up,mastodon,1919,4813,4525,1612578345
mstdn.games,up,mastodon,1918,161298,22911,1670020575
kurry.social,up,mastodon,1892,88340,9109,1666766962
sunbeam.city,up,mastodon,1892,512452,28026,1612578269
woof.group,up,mastodon,1887,214889,21542,1612578266
mastodon.cc,up,mastodon,1885,71039,26179,1612578270
mstdn.dk,up,mastodon,1880,15481,17507,1667342222
mastodon.gougere.fr,up,mastodon,1873,219330,25096,1612578270
paquita.masto.host,up,mastodon,1856,262124,21838,1652382782
hometech.social,up,mastodon,1853,5078,12413,1669317303
mstdn.osaka,up,mastodon,1852,1853920,6759,1612578268
mastodon.org.uk,up,mastodon,1850,213036,28876,1612578271
mapstodon.space,up,mastodon,1847,42908,21426,1667618616
social.coop,up,mastodon,1842,518914,36520,1612578270
mastodon.juggler.jp,up,mastodon,1825,729947,12873,1612578266
kmy.blue,up,mastodon,1804,77489,7582,1676174910
romancelandia.club,up,mastodon,1802,145082,21491,1612578268
mustard.blog,up,mastodon,1765,75388,5368,1668166330
seaofog.com,up,mastodon,1760,296198,11670,1632382237
spore.social,up,mastodon,1747,129827,21506,1669240341
gametoots.de,up,mastodon,1735,5989,96035,1668996001
awoo.space,up,mastodon,1731,637056,302,1612578270
mstdn.io,up,mastodon,1704,1837555,34992,1612578270
shakedown.social,up,mastodon,1689,127203,18044,1668743615
rivals.space,up,mastodon,1688,109961,20690,1612578270
lounge.town,up,mastodon,1682,18259,17679,1668775978
arvr.social,up,mastodon,1670,8852,13529,1668499404
wetdry.world,up,mastodon,1670,189084,20532,1627998822
mastodon.pirateparty.be,up,mastodon,1669,77206,20741,1612578267
otoya.space,up,mastodon,1661,71577,9209,1612578268
bolha.us,up,mastodon,1642,41880,18623,1653161008
aleph.land,up,mastodon,1641,208081,28021,1612578266
arsenalfc.social,up,mastodon,1637,25570,11198,1669043102
mental.social,up,mastodon,1614,1273314,10168,1612578269
is.nota.live,up,mastodon,1613,345268,33274,1612578267
medibubble.org,up,mastodon,1608,97674,15983,1664196430
girlcock.club,up,mastodon,1597,415210,55900,1612578267
mastodon.mnetwork.co.kr,up,mastodon,1597,27650,4801,1612579013
respublicae.eu,up,mastodon,1591,1520281,13272,1648942558
flipboard.social,up,mastodon,1569,21907,15241,1674337995
irsoluciones.social,up,mastodon,1556,2720,5803,1669981186
computerfairi.es,up,mastodon,1552,453995,27811,1612578267
typo.social,up,mastodon,1549,44508,15455,1667728125
fetswing.org,up,mastodon,1492,1272,2965,1668320123
graz.social,up,mastodon,1490,80910,20270,1612578266
blacktwitter.io,up,mastodon,1479,56630,19152,1612578387
douchi.space,up,mastodon,1464,379783,15021,1612578268
shelter.moe,up,mastodon,1463,270872,25741,1612578268
social.coletivos.org,up,mastodon,1438,31700,21277,1612578270
mastodon.librelabucm.org,up,mastodon,1423,6289,11170,1612578268
masto.nyc,up,mastodon,1423,16057,16361,1668062736
fandom.ink,up,mastodon,1422,244842,27850,1612578267
metu.life,up,mastodon,1419,68568,359,1612578267
pnw.zone,up,mastodon,1414,33414,18155,1668940013
mastodo.fi,up,mastodon,1414,41185,14369,1667768090
social.lol,up,mastodon,1400,153980,21770,1657993625
mastodon.coffee,up,mastodon,1398,220172,45526,1612578392
scicomm.xyz,up,mastodon,1391,99645,28629,1612578267
akamdon.com,up,mastodon,1384,141816,52,1674312847
mona.do,up,mastodon,1383,478822,94969,1658990299
mastodon.be,up,mastodon,1376,22638,10031,1668555659
nasface.cz,up,mastodon,1374,11168,7460,1633537347
social.opendesktop.org,up,mastodon,1360,3357,7483,1612578346
sunny.garden,up,mastodon,1351,87718,19601,1651075040
kinbaku.club,up,mastodon,1349,2680,3019,1612578348
vulpine.club,up,mastodon,1349,1056691,30742,1612578268
pokemon.mastportal.info,up,mastodon,1340,2561396,15219,1612578269
sciencemastodon.com,up,mastodon,1338,35999,20447,1665088723
artisan.chat,up,mastodon,1337,108184,22674,1667596391
mstdn.mx,up,mastodon,1337,183324,28270,1612578268
tablegame.mstdn.cloud,up,mastodon,1328,1037207,8349,1612578267
witter.cz,up,mastodon,1323,31139,13892,1667750042
social.chinwag.org,up,mastodon,1323,97232,27355,1612578266
podcastindex.social,up,mastodon,1322,110406,21837,1612578267
seo.chat,up,mastodon,1315,3487,11320,1667914555
nafo.uk,up,mastodon,1307,239538,15538,1667999989
mastodon.gza.jp,up,mastodon,1305,2225,1870,1612578267
h-net.social,up,mastodon,1301,21080,13564,1668463287
nederland.online,up,mastodon,1300,2719,9171,1669479921
mastodon.uy,up,mastodon,1300,101593,16183,1612578267
bonn.social,up,mastodon,1292,186326,25961,1612578266
poweredbygay.social,up,mastodon,1289,12764,10179,1668038882
med-mammoth.com,up,mastodon,1289,82,5830,1668904962
eigadon.net,up,mastodon,1288,25902,8644,1612578267
eupolicy.social,up,mastodon,1279,86531,18542,1651860486
otogamer.me,up,mastodon,1278,922955,9027,1612578269
animalliberation.social,up,mastodon,1278,4566,4708,1612578268
go5.dev,up,mastodon,1277,321322,45815,1612578266
earthstream.social,up,mastodon,1275,15972,13440,1669830637
mastodon.vlaanderen,up,mastodon,1267,20219,12241,1667693659
mstdn.in.th,up,mastodon,1262,54688,8077,1669407956
uwu.social,up,mastodon,1253,306230,29352,1612578269
kopiti.am,up,mastodon,1252,54410,21058,1612578266
stereodon.social,up,mastodon,1248,21936,13676,1612578267
h5q.net,up,mastodon,1240,44020,8913,1612578269
zeroes.ca,up,mastodon,1234,170015,22300,1651055761
mastodon.gal,up,mastodon,1234,60697,16775,1652744714
burma.social,up,mastodon,1229,4051,5879,1675634484
tyrol.social,up,mastodon,1227,33163,13215,1651881420
mograph.social,up,mastodon,1218,27735,25479,1612578266
nofan.xyz,up,mastodon,1218,556573,13184,1614398720
blabber.lu-rp.net,up,mastodon,1216,15322,945,1647369705
bbq.snoot.com,up,mastodon,1211,71970,21246,1612578266
openbiblio.social,up,mastodon,1203,122984,24600,1612578271
pkm.social,up,mastodon,1201,25183,19994,1668090379
mastodon.energy,up,mastodon,1200,52366,15661,1667865428
nnia.space,up,mastodon,1197,279253,10676,1612578266
floss.social,up,mastodon,1191,328489,52169,1612578268
toot.site,up,mastodon,1182,291577,27283,1612578266
apobangpo.space,up,mastodon,1173,61833,9636,1668499404
darmstadt.social,up,mastodon,1169,55454,19834,1612578269
toot.turbo.chat,up,mastodon,1168,29286,3315,1612578269
social.slat.org,up,mastodon,1153,20456,15867,1612578268
blorbo.social,up,mastodon,1146,84216,15438,1668029658
tribe.net,up,mastodon,1143,8485,12084,1667788943
neuromatch.social,up,mastodon,1123,38987,15393,1669726348
social.kyiv.dcomm.net.ua,up,mastodon,1122,69920,16441,1660103358
jorts.horse,up,mastodon,1121,812802,27834,1612578269
oulipo.social,up,mastodon,1116,140384,20881,1612578266
est.social,up,mastodon,1110,19122,11705,1668904962
chitter.xyz,up,mastodon,1086,1035169,28193,1612578268
qubit-social.xyz,up,mastodon,1082,8100,12667,1668158633
macaw.social,up,mastodon,1062,49605,84398,1667445521
esperanto.masto.host,up,mastodon,1059,85674,22554,1612578268
pawb.fun,up,mastodon,1058,57274,14229,1667581007
lgbtqia.space,up,mastodon,1052,114971,21823,1667691316
seocommunity.social,up,mastodon,1046,23949,14138,1667622856
dobbs.town,up,mastodon,1045,181205,27288,1612578267
vt.social,up,mastodon,1041,75878,19195,1667802253
social.sciences.re,up,mastodon,1036,52541,17966,1667217691
furry.engineer,up,mastodon,1035,123862,17901,1612578267
im-in.space,up,mastodon,1026,98866,24350,1612578267
mastodol.jp,up,mastodon,1024,170977,3143,1612578267
gruene.social,up,mastodon,1021,130272,24948,1612578270
famichiki.jp,up,mastodon,1021,153478,17826,1667798262
blog.famichiki.jp,up,mastodon,1020,153353,17718,1669556046
trpg.cloud,up,mastodon,1018,155947,5976,1612578267
neurodifferent.me,up,mastodon,1016,160337,19755,1667821346
feuerwehr.social,up,mastodon,1007,8500,9845,1619827854
freak.university,up,mastodon,1006,208869,10697,1630584722
vtdon.com,up,mastodon,1004,92067,5151,1670161734
toot.lv,up,mastodon,1004,73028,84098,1652585743
thecanadian.social,up,mastodon,1000,105100,17204,1668045714
mastodon.hypnoguys.com,up,mastodon,998,16555,13818,1612578266
mastodon.hk,up,mastodon,993,41388,16004,1612578270
social.treehouse.systems,up,mastodon,988,163095,24875,1649205655
glammr.us,up,mastodon,972,121369,26096,1612578267
kanoa.de,up,mastodon,956,22931,18016,1612578270
4bear.com,up,mastodon,951,61182,14027,1669162869
emacs.ch,up,mastodon,950,42851,17768,1668155160
jawns.club,up,mastodon,947,76836,26734,1612578266
warhammer.social,up,mastodon,946,38119,16348,1667616912
maly.io,up,mastodon,946,165651,28835,1612578267
fairy.id,up,mastodon,932,58968,17016,1644249296
toots.social,up,mastodon,922,46458,8709,1612578266
toot.berlin,up,mastodon,908,48228,22734,1612578267
metalverse.social,up,mastodon,904,4210,11259,1668107689
iosdev.space,up,mastodon,900,37855,19195,1667623753
outdoors.lgbt,up,mastodon,898,17610,17303,1670978843
epicure.social,up,mastodon,891,47265,158818,1668701532
oldbytes.space,up,mastodon,890,221867,27552,1612578268
machteburch.social,up,mastodon,889,40927,21680,1612578267
retro.pizza,up,mastodon,878,159425,22570,1666751760
mastodon.mit.edu,up,mastodon,877,199088,23539,1612578269
dotnet.social,up,mastodon,875,24825,15343,1667023084
icosahedron.website,up,mastodon,869,427787,30825,1612578267
ephemeral.glitch.social,up,mastodon,855,33,12025,1612578270
beekeeping.ninja,up,mastodon,850,15218,17985,1670702848
e.fo,up,mastodon,847,29558,6632,1668070057
mastodon.tetaneutral.net,up,mastodon,846,183304,24185,1612578267
toot.thoughtworks.com,up,mastodon,844,13157,22046,1612578271
mstdn.beer,up,mastodon,837,5736616,145450,1612578266
mastodon.design,up,mastodon,834,60753,27494,1612578268
types.pl,up,mastodon,833,216465,23375,1612578270
gulp.cafe,up,mastodon,819,89186,23129,1612578266
summoners-riftodon.jp,up,mastodon,812,61637,1295,1612578267
mast.moe,up,mastodon,806,274623,13209,1612578270
literatur.social,up,mastodon,802,224420,23069,1612578266
digforfire.org,up,mastodon,794,214809,4884,1612578265
social.bau-ha.us,up,mastodon,792,99360,26277,1612578267
parfait.day,up,mastodon,790,141834,1416,1668352588
otadon.com,up,mastodon,783,243096,8872,1612578388
mastodon.acm.org,up,mastodon,778,16629,14697,1670615583
forum.gallinula.com,up,mastodon,775,133,0,1639649496
pieville.net,up,mastodon,768,274287,103930,1612578265
mastodon.mim-libre.fr,up,mastodon,766,32487,11362,1629756087
