hostname,state,software,user_count,note_count,peer_count,discovered_at
h4.io,up,mastodon,7730,43923,12962,1651682903
twit.social,up,mastodon,7664,155968,23681,1612578268
econtwitter.net,up,mastodon,7611,154344,17997,1667605044
dice.camp,up,mastodon,7492,373537,22044,1612578270
defcon.social,up,mastodon,7460,55736,14892,1668556021
botsin.space,up,mastodon,7320,19100453,28485,1612578269
g0v.social,up,mastodon,7214,683345,21372,1612578269
mastodont.cat,up,mastodon,7136,822712,14193,1612578269
aipi.social,up,mastodon,7067,13052,3985,1612578266
nojack.easydns.ca,up,mastodon,6956,15949,14582,1612578267
social.librem.one,up,mastodon,6764,132713,26670,1612578267
mstdn.science,up,mastodon,6506,117966,94686,1667197941
truthsocial.co.in,up,mastodon,6496,51064,104873,1651281820
vocalodon.net,up,mastodon,6484,4413058,17693,1612578268
vis.social,up,mastodon,6118,123043,26620,1612578269
queer.party,up,mastodon,6100,829296,29211,1612578268
graphics.social,up,mastodon,5963,6666,13994,1667628718
stranger.social,up,mastodon,5958,46289,11377,1669842504
helladoge.com,up,mastodon,5920,162476,13010,1631862818
pol.social,up,mastodon,5887,36949,13658,1635770435
dju.social,up,mastodon,5786,39574,12736,1651251870
mastodonners.nl,up,mastodon,5634,34167,11464,1668359252
urbanists.social,up,mastodon,5609,114269,18221,1667260279
kirakiratter.com,up,mastodon,5527,2563751,12806,1612578265
union.place,up,mastodon,5523,114854,15022,1668130028
imastodon.net,up,mastodon,5505,14379173,11769,1612578266
livellosegreto.it,up,mastodon,5481,239841,17466,1648511628
social.politicaconciencia.org,up,mastodon,5295,247568,20063,1612578268
toot.funami.tech,up,mastodon,5225,39292,9205,1665984385
metalhead.club,up,mastodon,5195,268789,26038,1612578270
lou.lt,up,mastodon,5178,93696,16290,1612578270
ruby.social,up,mastodon,5078,106259,51979,1612578266
fediscience.org,up,mastodon,5049,226036,22726,1612578270
toot.aquilenet.fr,up,mastodon,5044,165511,22599,1612578268
zirk.us,up,mastodon,5011,335107,20103,1667517909
masto.pt,up,mastodon,4980,267719,26655,1612578270
scholar.social,up,mastodon,4813,410694,29246,1612578267
mastodontti.fi,up,mastodon,4736,151125,19260,1612578266
mstdn.guru,up,mastodon,4717,1563318,12869,1612578268
ecoevo.social,up,mastodon,4708,112905,17886,1667426972
mast.lat,up,mastodon,4706,8099,6688,1671490848
ura-mstdn.com,up,mastodon,4690,37981,1029,1612578270
mastodonczech.cz,up,mastodon,4642,51202,12525,1668156684
gensokyo.town,up,mastodon,4470,498778,12920,1612578266
rollenspiel.social,up,mastodon,4449,164290,16549,1612578267
pouet.chapril.org,up,mastodon,4377,221708,21361,1612578268
cupoftea.social,up,mastodon,4359,39180,13363,1668904962
lor.sh,up,mastodon,4335,347968,22810,1612578267
mastodon.eus,up,mastodon,4305,202244,17045,1612578270
rire.koyu.space,up,mastodon,4274,109614,9881,1612580826
rss.koyu.space,up,mastodon,4273,109562,9881,1612580826
witches.live,up,mastodon,4267,558234,121992,1612578266
ichiji.social,up,mastodon,4249,2105756,10750,1612578267
muenster.im,up,mastodon,4226,56298,16610,1612578266
kinkyelephant.com,up,mastodon,4198,200547,15626,1612578269
geekdom.social,up,mastodon,4178,16427,11235,1669308888
wien.rocks,up,mastodon,4159,129008,15361,1620986504
linuxrocks.online,up,mastodon,4129,201284,29308,1612578265
sociale.network,up,mastodon,4097,194555,20679,1612578266
todon.eu,up,mastodon,4036,353276,22397,1612578269
1234.as,up,mastodon,4021,603993,13331,1612578266
convo.casa,up,mastodon,4018,35446,14394,1668572374
mastodon.com.py,up,mastodon,3987,13729,126205,1668961593
mastodon.zaclys.com,up,mastodon,3831,163211,25304,1612578266
vmst.io,up,mastodon,3804,75322,17610,1665156351
social.targaryen.house,up,mastodon,3787,102811,21910,1612578269
bear.community,up,mastodon,3740,59276,14324,1612578270
artsio.com,up,mastodon,3732,9857,9689,1651010199
phpc.social,up,mastodon,3657,91803,22491,1612578266
gensokyo.social,up,mastodon,3640,73900,21320,1612578268
bark.lgbt,up,mastodon,3624,28518,9894,1671200896
freeatlantis.com,up,mastodon,3617,1649943,13074,1628611184
dresden.network,up,mastodon,3602,126435,21401,1612578267
pettingzoo.co,up,mastodon,3479,81753,18989,1612578270
wandering.shop,up,mastodon,3398,1019131,28699,1612578269
genomic.social,up,mastodon,3370,59790,16897,1667385374
yiff.life,up,mastodon,3366,849644,24735,1612578267
mastodon-belgium.be,up,mastodon,3343,107246,13527,1667430788
masto.nobigtech.es,up,mastodon,3337,108766,15723,1635871966
writing.exchange,up,mastodon,3334,297677,28534,1612578267
todon.nl,up,mastodon,3310,1265344,27014,1612578267
photog.social,up,mastodon,3305,225947,27459,1612578268
qdon.space,up,mastodon,3254,303611,9552,1612578270
beta.qdon.space,up,mastodon,3254,303611,9552,1623851869
sciences.social,up,mastodon,3241,57862,17756,1667197941
mastodonbooks.net,up,mastodon,3238,17965,9983,1668780698
donphan.social,up,mastodon,3217,100914,20574,1612578271
mastodon.chasem.dev,up,mastodon,3199,4729,8460,1669654639
fulda.social,up,mastodon,3198,45888,16463,1612578270
rubber.social,up,mastodon,3171,68819,16534,1612578269
rheinneckar.social,up,mastodon,3159,26762,14997,1650131184
tabletop.social,up,mastodon,3145,127435,22748,1612578269
mathtod.online,up,mastodon,3142,65632,10182,1612578271
liker.social,up,mastodon,3084,368900,14786,1612578267
mastoturk.org,up,mastodon,3029,7284,73,1674611164
tooot.im,up,mastodon,3020,394769,24339,1612578266
xarxa.cloud,up,mastodon,3009,64244,17759,1612578270
journa.host,up,mastodon,2973,127501,19553,1667650887
mastodon.elte.hu,up,mastodon,2963,9708,9116,1612578266
lile.cl,up,mastodon,2962,228393,16642,1651004483
climatejustice.rocks,up,mastodon,2961,35314,14428,1650998319
stoners.social,up,mastodon,2903,29594,9467,1668933960
toot.cafe,up,mastodon,2898,297230,26997,1612578268
cybre.space,up,mastodon,2842,3290983,36849,1612578269
hispagatos.space,up,mastodon,2789,66937,20534,1612578270
cryptodon.lol,up,mastodon,2774,17938,13571,1667783067
freeradical.zone,up,mastodon,2772,475347,21419,1612578266
oc.todon.fr,up,mastodon,2761,137159,22617,1612578270
best-friends.chat,up,mastodon,2716,11636649,16179,1612578266
tooting.ch,up,mastodon,2691,138227,23147,1612578269
mastodon.se,up,mastodon,2669,85648,23250,1612578266
toad.social,up,mastodon,2641,219772,15839,1667903460
discuss.systems,up,mastodon,2628,28533,13149,1667878005
berlin.social,up,mastodon,2564,119226,33594,1612578347
bildung.social,up,mastodon,2559,149657,23220,1612578268
acg.debula.ml,up,mastodon,2546,161610,14176,1614144704
acg.mn,up,mastodon,2546,161610,14176,1612578266
mastodon.in.th,up,mastodon,2534,213849,13896,1612578271
gameliberty.club,up,mastodon,2533,699503,37355,1612578268
disabled.social,up,mastodon,2524,82020,14973,1667883830
mstdn.fr,up,mastodon,2516,308408,21899,1612578270
androiddev.social,up,mastodon,2514,40952,17346,1667396811
ika.queloud.net,up,mastodon,2503,1441083,8145,1612578268
mastodon.partipirate.org,up,mastodon,2492,35119,18662,1612578270
mastodon.arch-linux.cz,up,mastodon,2486,28756,14487,1614098350
darkart.space,up,mastodon,2470,6077,,1612578347
digitalcourage.social,up,mastodon,2459,242988,22669,1612578271
donotban.com,up,mastodon,2454,631858,16962,1612578269
ursal.zone,up,mastodon,2453,289923,21336,1612578266
freiburg.social,up,mastodon,2425,89562,17113,1612822702
mastodon.radio,up,mastodon,2425,127410,23154,1612578266
peoplemaking.games,up,mastodon,2418,65925,20649,1651064566
toot.cat,up,mastodon,2400,348579,37238,1612578265
aethy.com,up,mastodon,2399,66102,7371,1667676749
musician.social,up,mastodon,2346,16641,14721,1670115208
mastodon.me.uk,up,mastodon,2341,163768,25478,1612578270
hello.2heng.xin,up,mastodon,2336,195582,11230,1612578266
elekk.xyz,up,mastodon,2335,1385013,24383,1612578269
libretooth.gr,up,mastodon,2319,215966,19624,1612578268
mastodon.la,up,mastodon,2310,390468,17868,1612578270
snabelen.no,up,mastodon,2301,90674,125449,1612578266
equestria.social,up,mastodon,2295,142719,23035,1612578266
eletusk.club,up,mastodon,2289,2207179,6595,1612578269
mastodon.cipherbliss.com,up,mastodon,2278,65650,17343,1612578268
ffxiv-mastodon.com,up,mastodon,2266,472396,4444,1612578267
cr8r.gg,up,mastodon,2256,20788,17437,1667660092
dizl.de,up,mastodon,2250,52653,18251,1612578265
astrodon.social,up,mastodon,2248,56896,18004,1667117307
hci.social,up,mastodon,2234,47539,16041,1651593490
layer8.space,up,mastodon,2233,154155,43491,1612578265
liberdon.com,up,mastodon,2220,375941,24538,1612578268
data-folks.masto.host,up,mastodon,2217,25772,14920,1667492766
mstdn.id,up,mastodon,2214,37945,10062,1612578269
expressional.social,up,mastodon,2208,79013,10745,1668278006
federated.press,up,mastodon,2208,35790,12979,1667840655
freeframe.masto.host,up,mastodon,2203,18154,6864,1612578267
oslo.town,up,mastodon,2185,33253,22934,1612578268
mastodon-japan.net,up,mastodon,2135,571273,8770,1667983507
anarchism.space,up,mastodon,2126,255110,22476,1612578269
mastodon.oeru.org,up,mastodon,2121,12176,17028,1612578267
mstdn.maud.io,up,mastodon,2110,5928157,17898,1612578267
lgbt.io,up,mastodon,2109,281483,21474,1612578270
iztasocial.site,up,mastodon,2048,30017,343,1612578347
mstdn.kemono-friends.info,up,mastodon,2047,8740380,11914,1612578266
cloud-native.social,up,mastodon,2044,5256,11644,1667655033
mastodon.com.br,up,mastodon,2022,162143,16077,1612578271
tea.codes,up,mastodon,2002,25284,10942,1639647840
mstdn.io,up,mastodon,1997,1858732,30105,1612578270
mastodon.cat,up,mastodon,1990,11846,7234,1668684179
mastodon.ml,up,mastodon,1987,572577,31976,1612578271
anticapitalist.party,up,mastodon,1955,308420,43488,1612578267
swiss.social,up,mastodon,1898,62679,17244,1667401199
sunbeam.city,up,mastodon,1892,529021,23875,1612578269
dragon-fly.club,up,mastodon,1883,107920,10820,1612578442
mast.dragon-fly.club,up,mastodon,1883,107924,10820,1612578348
guitar.rodeo,up,mastodon,1882,4143,8715,1669398555
mastodon.cc,up,mastodon,1871,57040,22443,1612578270
mastodon.gougere.fr,up,mastodon,1868,211515,21745,1612578270
tilde.zone,up,mastodon,1847,172409,26236,1612578269
moth.social,up,mastodon,1840,6117,10697,1671693455
kurry.social,up,mastodon,1817,60469,6248,1666766962
mastodon.juggler.jp,up,mastodon,1804,706211,11144,1612578266
mastodon.org.uk,up,mastodon,1797,191889,24351,1612578271
social.coop,up,mastodon,1789,417645,30984,1612578270
romancelandia.club,up,mastodon,1784,106574,17525,1612578268
mastorol.es,up,mastodon,1782,29934,8225,1668281931
historians.social,up,mastodon,1776,45873,12311,1668916132
photodn.net,up,mastodon,1775,128287,15062,1612578266
seaofog.com,up,mastodon,1767,252138,9470,1632382237
hometech.social,up,mastodon,1763,6129,8035,1669317303
kemonodon.club,up,mastodon,1749,645341,8274,1612578266
awoo.space,up,mastodon,1732,628613,267,1612578270
ani.work,up,mastodon,1730,63363,11311,1612578269
mas.town,up,mastodon,1729,11370,10488,1668216403
social.veraciousnetwork.com,up,mastodon,1727,1950,9084,1666657389
paquita.masto.host,up,mastodon,1699,162506,16882,1652382782
mapstodon.space,up,mastodon,1692,27135,16814,1667618616
opalstack.social,up,mastodon,1688,6870,10614,1668064184
toolboxtalk.tech,up,mastodon,1659,1584,5225,1670670436
otoya.space,up,mastodon,1648,69345,8155,1612578268
twiukraine.com,up,mastodon,1647,40616,8055,1667863737
mastodon.pirateparty.be,up,mastodon,1647,75958,18282,1612578267
spore.social,up,mastodon,1641,65976,16514,1669240341
gametoots.de,up,mastodon,1634,2134,93037,1668996001
aleph.land,up,mastodon,1633,226179,24476,1612578266
respublicae.eu,up,mastodon,1591,1138757,11365,1648942558
medibubble.org,up,mastodon,1579,82820,12647,1664196430
vkl.world,up,mastodon,1576,21007,6864,1668904961
lounge.town,up,mastodon,1569,14115,11641,1668775978
arsenalfc.social,up,mastodon,1552,18182,8539,1669043102
is.nota.live,up,mastodon,1536,320255,29447,1612578267
mental.social,up,mastodon,1530,1201252,8792,1612578269
arvr.social,up,mastodon,1522,6799,10448,1668499404
woof.group,up,mastodon,1510,140230,18835,1612578266
computerfairi.es,up,mastodon,1472,425993,23917,1612578267
douchi.space,up,mastodon,1465,360885,12379,1612578268
obo.sh,up,mastodon,1463,40046,10788,1652205416
graz.social,up,mastodon,1461,60038,16372,1612578266
social.coletivos.org,up,mastodon,1449,30144,18621,1612578270
mstdn.dk,up,mastodon,1436,9271,13772,1667342222
mastodon.coffee,up,mastodon,1416,162880,41151,1612578392
mustard.blog,up,mastodon,1412,18806,2635,1668166330
akamdon.com,up,mastodon,1402,50259,51,1674312847
blacktwitter.io,up,mastodon,1396,43663,15062,1612578387
girlcock.club,up,mastodon,1391,369203,52920,1612578267
fetswing.org,up,mastodon,1391,1178,1874,1668320123
metu.life,up,mastodon,1386,69256,359,1612578267
mastodon.mnetwork.co.kr,up,mastodon,1373,10911,3016,1612579013
shelter.moe,up,mastodon,1371,236373,21570,1612578268
veganism.social,up,mastodon,1370,11589,11548,1668940777
mastodon.be,up,mastodon,1367,17581,8637,1668555659
typo.social,up,mastodon,1354,24226,11924,1667728125
mona.do,up,mastodon,1348,387193,92825,1658990299
vulpine.club,up,mastodon,1346,1015814,26978,1612578268
kinbaku.club,up,mastodon,1343,2685,2486,1612578348
nasface.cz,up,mastodon,1338,10983,5932,1633537347
social.chinwag.org,up,mastodon,1326,88550,22977,1612578266
podcastindex.social,up,mastodon,1309,96989,17940,1612578267
mastodon.gza.jp,up,mastodon,1305,2223,1870,1612578267
scicomm.xyz,up,mastodon,1301,74005,23412,1612578267
mastodon.vlaanderen,up,mastodon,1295,9955,9464,1667693659
shakedown.social,up,mastodon,1294,51033,12094,1668743615
mastodon.librelabucm.org,up,mastodon,1289,5636,9813,1612578268
med-mammoth.com,up,mastodon,1287,72,5758,1668904962
masto.nyc,up,mastodon,1286,8828,12902,1668062736
fandom.ink,up,mastodon,1281,201701,23161,1612578267
sciencemastodon.com,up,mastodon,1277,24761,16496,1665088723
artisan.chat,up,mastodon,1273,68132,18089,1667596391
eigadon.net,up,mastodon,1268,25546,7719,1612578267
mstdn.mx,up,mastodon,1266,138524,23972,1612578268
mstdn.games,up,mastodon,1263,66129,16981,1670020575
animalliberation.social,up,mastodon,1252,4001,4707,1612578268
seo.chat,up,mastodon,1250,2520,9260,1667914555
social.opendesktop.org,up,mastodon,1249,3650,7483,1612578346
otogamer.me,up,mastodon,1248,902891,7983,1612578269
bonn.social,up,mastodon,1243,157515,21911,1612578266
stereodon.social,up,mastodon,1239,21198,11245,1612578267
kopiti.am,up,mastodon,1238,35748,17496,1612578266
eupolicy.social,up,mastodon,1231,50100,14595,1651860486
poweredbygay.social,up,mastodon,1228,7436,10120,1668038882
social.lol,up,mastodon,1225,87183,16597,1657993625
h-net.social,up,mastodon,1217,13583,10256,1668463287
bolha.us,up,mastodon,1211,35729,14494,1653161008
nofan.xyz,up,mastodon,1201,453365,10326,1614398720
pnw.zone,up,mastodon,1199,14999,12786,1668940013
mastodon.gal,up,mastodon,1191,45673,12309,1652744714
earthstream.social,up,mastodon,1191,8749,8851,1669830637
bbq.snoot.com,up,mastodon,1185,55836,17054,1612578266
go5.dev,up,mastodon,1182,281854,43592,1612578266
tyrol.social,up,mastodon,1180,17294,11279,1651881420
mastodo.fi,up,mastodon,1177,26361,11026,1667768090
toot.turbo.chat,up,mastodon,1164,29086,3011,1612578269
witter.cz,up,mastodon,1159,15569,10470,1667750042
mastodon.uy,up,mastodon,1159,86783,15627,1612578267
mograph.social,up,mastodon,1156,22092,20731,1612578266
darmstadt.social,up,mastodon,1147,31562,16454,1612578269
toot.site,up,mastodon,1144,231981,22455,1612578266
nederland.online,up,mastodon,1140,2079,6444,1669479921
social.slat.org,up,mastodon,1134,16437,13341,1612578268
piano.masto.host,up,mastodon,1132,3585,2117,1612578345
uwu.social,up,mastodon,1127,276391,25286,1612578269
sunny.garden,up,mastodon,1087,56402,14927,1651075040
oulipo.social,up,mastodon,1086,134215,17478,1612578266
floss.social,up,mastodon,1085,282978,45531,1612578268
zeroes.ca,up,mastodon,1083,109012,17764,1651055761
mastodon.energy,up,mastodon,1076,32501,11772,1667865428
est.social,up,mastodon,1065,14004,8313,1668904962
blabber.lu-rp.net,up,mastodon,1063,17890,740,1647369705
macaw.social,up,mastodon,1046,31993,80135,1667445521
openbiblio.social,up,mastodon,1045,81412,20650,1612578271
nafo.uk,up,mastodon,1034,100139,11781,1667999989
dobbs.town,up,mastodon,1032,159042,23086,1612578267
jorts.horse,up,mastodon,1031,725658,23562,1612578269
nnia.space,up,mastodon,1015,298752,8638,1612578266
esperanto.masto.host,up,mastodon,1013,79794,19236,1612578268
wetdry.world,up,mastodon,1013,81893,15451,1627998822
mastodol.jp,up,mastodon,1005,161992,3139,1612578267
halifaxsocial.ca,up,mastodon,1002,64056,12556,1667689364
qubit-social.xyz,up,mastodon,1000,5736,9835,1668158633
gruene.social,up,mastodon,993,95298,20592,1612578270
im-in.space,up,mastodon,992,84376,20175,1612578267
apobangpo.space,up,mastodon,991,22368,7545,1668499404
pokemon.mastportal.info,up,mastodon,986,2282399,12763,1612578269
trpg.cloud,up,mastodon,981,138967,4734,1612578267
social.sciences.re,up,mastodon,978,34713,14092,1667217691
seocommunity.social,up,mastodon,972,16240,11751,1667622856
chitter.xyz,up,mastodon,963,932193,23038,1612578268
pkm.social,up,mastodon,962,13535,14980,1668090379
mastodon.hk,up,mastodon,960,34316,13779,1612578270
social.kyiv.dcomm.net.ua,up,mastodon,955,38471,12118,1660103358
neuromatch.social,up,mastodon,953,18277,10742,1669726348
maly.io,up,mastodon,949,151484,25052,1612578267
kith.kitchen,up,mastodon,931,42530,20513,1612578267
jawns.club,up,mastodon,925,59082,21998,1612578266
neurodifferent.me,up,mastodon,921,105964,15015,1667821346
rivals.space,up,mastodon,911,91875,16187,1612578270
toots.social,up,mastodon,907,41527,7207,1612578266
zh-cn.toots.social,up,mastodon,907,41525,7207,1612579014
mastodon.hypnoguys.com,up,mastodon,896,13608,11225,1612578266
warhammer.social,up,mastodon,893,25842,12442,1667616912
glammr.us,up,mastodon,890,90082,21999,1612578267
toot.berlin,up,mastodon,872,39361,19726,1612578267
h5q.net,up,mastodon,870,22611,6621,1612578269
types.pl,up,mastodon,868,155024,19112,1612578270
social.treehouse.systems,up,mastodon,867,87025,19841,1649205655
icosahedron.website,up,mastodon,862,395074,25885,1612578267
metalverse.social,up,mastodon,860,3251,8272,1668107689
machteburch.social,up,mastodon,854,27670,18120,1612578267
mastodon.mit.edu,up,mastodon,849,187860,20210,1612578269
ephemeral.glitch.social,up,mastodon,849,32,10399,1612578270
e.fo,up,mastodon,844,14874,4829,1668070057
kanoa.de,up,mastodon,844,14184,12779,1612578270
burma.social,up,mastodon,842,2146,2016,1675634484
epicure.social,up,mastodon,841,26699,154649,1668701532
mastodon.tetaneutral.net,up,mastodon,834,166959,21171,1612578267
toot.thoughtworks.com,up,mastodon,833,12298,19047,1612578271
toot.lv,up,mastodon,809,32671,79496,1652585743
mast.moe,up,mastodon,808,350460,11379,1612578270
summoners-riftodon.jp,up,mastodon,804,56748,1176,1612578267
irsoluciones.social,up,mastodon,793,686,2274,1669981186
digforfire.org,up,mastodon,791,219596,4631,1612578265
mstdn.beer,up,mastodon,784,5387448,142667,1612578266
outdoors.lgbt,up,mastodon,781,8048,11298,1670978843
renkontu.com,up,mastodon,770,6774,3880,1669588314
social.bau-ha.us,up,mastodon,766,93660,22493,1612578267
ludosphere.fr,up,mastodon,763,54802,17148,1612578266
pieville.net,up,mastodon,758,278981,101930,1612578265
thecanadian.social,up,mastodon,757,55770,12572,1668045714
literatur.social,up,mastodon,751,163122,19366,1612578266
oldbytes.space,up,mastodon,751,164451,22932,1612578268
flower.afn.social,up,mastodon,739,9372006,5167,1612578271
mastodon.mim-libre.fr,up,mastodon,733,28564,9224,1629756087
freak.university,up,mastodon,733,169080,8221,1630584722
vt.social,up,mastodon,731,36217,12914,1667802253
eightpoint.app,up,mastodon,726,124089,15356,1668281016
worldkey.io,up,mastodon,724,46784,15198,1651087213
toot.si,up,mastodon,721,29334,20397,1612578266
swiss-talk.net,up,mastodon,715,38234,11532,1667395432
forum.gallinula.com,up,mastodon,713,133,101,1639649496
emacs.ch,up,mastodon,713,20277,12804,1668155160
toot.pizza,up,mastodon,706,5224,10603,1667695078
xn--lofll-1sat.is,up,mastodon,703,11218,10220,1633552021
toot.kif.rocks,up,mastodon,699,73037,18812,1612578271
iosdev.space,up,mastodon,696,19744,14756,1667623753
ramen-fsm.eu.org,up,mastodon,695,148009,7595,1656241218
ramen-fsm.tk,up,mastodon,695,148001,7594,1657541047
jasette.facil.services,up,mastodon,691,22031,13981,1612578266
furry.engineer,up,mastodon,688,54836,12892,1612578267
9kb.me,up,mastodon,687,180692,9317,1612578270
retro.pizza,up,mastodon,680,88039,17356,1666751760
